NELE,lon,lat,Area_m2
7204,-80.99574153,41.88024392,3466760.4
7205,-80.98553537,41.88873958,3745835.8
7206,-80.99115913,41.89975863,4460753
7207,-80.98070773,41.90951466,4670991.5
7208,-80.98421197,41.92446118,6392025.7
7209,-80.9705904,41.93793866,6881899.9
7210,-80.97401587,41.95563305,6748325.9
7211,-80.9624775,41.96883892,6768278.8
7212,-80.9674877,41.98581646,6740519.1
7213,-80.95511637,41.99933663,6741735.7
7214,-80.96119763,42.01592276,6730369.4
7215,-80.95075967,42.02881089,6738070.3
7216,-80.96049403,42.04412978,6733226.8
7217,-80.95178387,42.05642201,6743373.6
7218,-80.96292193,42.07125737,6752182.3
7219,-80.9538695,42.08367017,6750913.6
7220,-80.96230637,42.09943068,6749639
7221,-80.9509082,42.11264044,6731715.5
7222,-80.95433733,42.13009255,6722281.6
7223,-80.94029423,42.14418602,6730060.3
7224,-80.9417045,42.16230546,6733079.6
7225,-80.9282726,42.17621417,6768205.3
7226,-80.93300103,42.19331518,6836987
7227,-80.92216,42.20673821,7071894.9
7228,-80.9303343,42.22292724,7016301.4
7229,-80.92011497,42.23765994,8055321.8
7230,-80.92948587,42.25272983,6674243.7
7231,-80.92476053,42.26901795,6845516.3
7232,-80.9403633,42.28145564,6180739.8
7233,-80.94206123,42.29837988,7030072.8
7234,-80.9587042,42.308713,6725303.6
7235,-80.95864737,42.32632754,6841737
7236,-80.97276683,42.33612486,6758620.8
7237,-80.96823093,42.3535438,6780803.3
7238,-80.98005747,42.36311486,6756940.3
7239,-80.9724724,42.38036739,6784485.1
7240,-80.98349903,42.38986825,6792688.1
7241,-80.9753098,42.40711329,6807428.9
7242,-80.98656637,42.41660336,6796167
7243,-80.9784822,42.43388033,6822204.1
7244,-80.9896183,42.44334803,6783296.5
7245,-80.98318517,42.46079608,6847127.9
7246,-80.99593073,42.47047872,6799311.4
7247,-80.99334197,42.48785567,6464263.7
7248,-81.00931207,42.49823306,7552411.2
7249,-81.00583163,42.51557461,7493757.1
7250,-81.01771037,42.52512534,6134147
7251,-81.0146851,42.54161748,6651439.2
7252,-81.0317554,42.55156017,7128256.2
7253,-81.0456655,42.54345456,7115594.4
7254,-81.06308073,42.55267126,7187887.8
7255,-81.06831933,42.57024962,6911686
7256,-81.08596927,42.57903631,6107585.3
7257,-81.0888197,42.59700929,6278136.6
7258,-81.10247537,42.60645513,5998931.5
7259,-81.10214333,42.62352041,5379433.7
7260,-81.11453273,42.63183627,5136637.5
7261,-81.1154181,42.64727888,4722595.5
7262,-81.12924203,42.65484511,4524668.4
7263,-80.98118433,41.86284751,4533016.6
7264,-80.96802163,41.87293082,5105328.1
7265,-80.96974643,41.88630462,4083395.2
7266,-80.9594163,41.89359698,3680250.4
7267,-80.96475383,41.90578825,4447954.2
7268,-80.95510153,41.91524228,4794056.2
7269,-80.95743387,41.93244677,5709059.6
7270,-80.94216197,41.93795261,5707024.2
7271,-80.93604957,41.94997819,6650524
7272,-80.94509907,41.96541865,6736236.6
7273,-80.93358643,41.97872979,6743533.7
7274,-80.93859353,41.99567029,6737891.3
7275,-80.92626217,42.00925756,6728235.3
7276,-80.93234703,42.02581186,6725921.9
7277,-80.92191493,42.03873206,6725800
7278,-80.9316174,42.05402318,6727690.2
7279,-80.92289523,42.06633408,6733614
7280,-80.93400927,42.08114574,6748792.3
7281,-80.9249612,42.09356417,6741855.3
7282,-80.93342327,42.10929857,6749506
7283,-80.92205313,42.12249,6722427.8
7284,-80.92549497,42.13992559,6723798.6
7285,-80.911445,42.15397982,6716666.5
7286,-80.91281237,42.17214891,6760792.6
7287,-80.89937657,42.1859734,6747109.7
7288,-80.90399577,42.2034615,7035783.9
7289,-80.89319303,42.21654409,6893309.7
7290,-80.90113793,42.23455354,7929704.7
7291,-80.89083227,42.24682872,6809090.3
7292,-80.89527883,42.26521987,7178946.3
7293,-80.91022107,42.27531865,7940528.7
7294,-80.9116662,42.29539239,6786320.6
7295,-80.9279036,42.30601589,6942383.3
7296,-80.9281899,42.32404738,6798197
7297,-80.9422907,42.33402593,6774029.5
7298,-80.93784,42.35143749,6783402.9
7299,-80.94966077,42.36115805,6762606.7
7300,-80.9420525,42.37834814,6788577.9
7301,-80.9530376,42.38798641,6794916.8
7302,-80.94481923,42.40515832,6812338
7303,-80.9560648,42.41478431,6797814.9
7304,-80.9480135,42.43200273,6832159.1
7305,-80.95917433,42.44160865,6791606.9
7306,-80.95261337,42.45878074,6678343.7
7307,-80.9654881,42.46850044,6893621.2
7308,-80.96307057,42.48608732,6953679.5
7309,-80.97817887,42.49575987,6540823.2
7310,-80.97454363,42.51317826,6681711.9
7311,-80.9862263,42.52261586,6935695.7
7312,-80.98452023,42.54026461,6701242.3
7313,-81.0011003,42.54971535,6458804.8
7314,-81.00099747,42.56744403,6752682.4
7315,-81.01348573,42.57676236,6176986.1
7316,-81.03065887,42.56897625,6998879.6
7317,-81.04151873,42.57937052,5807144.8
7318,-81.0580203,42.57991138,5899054.3
7319,-81.06266223,42.59740596,5408336.1
7320,-81.0758117,42.60571737,6026928.7
7321,-81.07621617,42.62282895,5270237.4
7322,-81.08889213,42.63118643,5121901
7323,-81.0904717,42.64668787,4731663
7324,-81.10460827,42.65446458,4533158.5
7325,-80.95655567,41.86712903,4453817
7326,-80.9433981,41.87575976,4185618.1
7327,-80.94453393,41.88885366,3419102.3
7328,-80.93545817,41.89720875,4464461.8
7329,-80.94068823,41.91140603,4719229.6
7330,-80.93208433,41.92315976,4993763.1
7331,-80.91701783,41.92037902,5734736.2
7332,-80.9071293,41.9329103,5911960.7
7333,-80.9160834,41.94771649,6251543.2
7334,-80.90779343,41.95982632,6613799.3
7335,-80.91624697,41.97539942,6728000.3
7336,-80.90473063,41.98872628,6730009.2
7337,-80.90973873,42.00564399,6735652.5
7338,-80.89742387,42.01922239,6719551.5
7339,-80.9035152,42.03575599,6722179
7340,-80.89306983,42.04865072,6716364.1
7341,-80.9027474,42.06393755,6723710.1
7342,-80.89399703,42.07622034,6726895.8
7343,-80.9050968,42.09103534,6746266.8
7344,-80.89603723,42.1034166,6738188.5
7345,-80.9045315,42.11913707,6748760.7
7346,-80.89317077,42.13227743,6724953.7
7347,-80.89664243,42.14968485,6724161.5
7348,-80.88254627,42.16371775,6743543.1
7349,-80.88391303,42.18183716,6756148.4
7350,-80.8703885,42.19585167,6863929.2
7351,-80.8750493,42.2130703,6919977.2
7352,-80.863856,42.22779439,7975254.4
7353,-80.87169407,42.24354319,6762528.7
7354,-80.86572953,42.26032156,7029949.8
7355,-80.8801933,42.27387445,6511314.8
7356,-80.88131347,42.29166363,7312096.4
7357,-80.89784413,42.30308277,6980672.5
7358,-80.89781643,42.32118529,6858926.1
7359,-80.9119248,42.33152646,6764654.8
7360,-80.9074755,42.34888375,6799043.5
7361,-80.9192899,42.35881624,6759274.4
7362,-80.91166163,42.37591543,6798577.7
7363,-80.92260347,42.38572676,6796862.9
7364,-80.91435553,42.40281304,6820328.1
7365,-80.9255862,42.41260631,6800428.6
7366,-80.9175547,42.42971237,6810778.5
7367,-80.92873643,42.43948278,6805254.1
7368,-80.9222666,42.45673121,6808733.9
7369,-80.9349827,42.46642321,6645639.8
7370,-80.9323817,42.48394241,6813515.7
7371,-80.94759483,42.49388676,7017436.9
7372,-80.94410437,42.51151443,6926577.1
7373,-80.95594487,42.52113335,6772000.4
7374,-80.9545704,42.53856345,6685853.1
7375,-80.9714631,42.54825707,6333533.1
7376,-80.9722812,42.5662791,6780005.3
7377,-80.9852355,42.57601519,6371642
7378,-80.98384853,42.5946381,6684163.5
7379,-80.9971744,42.60398835,6169109.9
7380,-81.01104963,42.59468388,6293655
7381,-81.023925,42.60399479,6060019.9
7382,-81.03722097,42.59646737,5303890.5
7383,-81.0498658,42.60604944,5365817.7
7384,-81.0501365,42.62180572,5299196.6
7385,-81.0633374,42.63027396,5011460.3
7386,-81.06554347,42.64563001,4720090.5
7387,-81.0800018,42.65368653,4521684.2
7388,-80.9330933,41.87000066,3791047.4
7389,-80.91933753,41.87982878,4284587.9
7390,-80.92056657,41.89394251,4914032
7391,-80.91073013,41.90535914,5382098.3
7392,-80.89517657,41.90260552,5362431.6
7393,-80.88525883,41.91423487,5291331.7
7394,-80.89092387,41.92951993,5650647.1
7395,-80.880472,41.94187175,6147881.1
7396,-80.88838747,41.95737176,6232549.7
7397,-80.87951477,41.9696242,6626714
7398,-80.8874044,41.98540585,6724231
7399,-80.8758703,41.99870328,6721312.3
7400,-80.88088167,42.01560219,6733027.9
7401,-80.86856317,42.02911725,6710713.2
7402,-80.87466,42.04563202,6720401.4
7403,-80.86418543,42.05845745,6710195.3
7404,-80.8738449,42.07375881,6721331.6
7405,-80.86505573,42.08598228,6724720.1
7406,-80.8761483,42.10082511,6746230.6
7407,-80.86707103,42.1131434,6737727.5
7408,-80.87559923,42.12887547,6753746.9
7409,-80.8642531,42.14193686,6722301.8
7410,-80.86772847,42.15937199,6742503.1
7411,-80.8536462,42.17331995,6720213.9
7412,-80.85493947,42.19168019,6868372.4
7413,-80.8415666,42.20541108,6723355.5
7414,-80.84582233,42.22430656,7749747.7
7415,-80.83446427,42.23664585,6821376.1
7416,-80.83567487,42.25577662,7497381.8
7417,-80.849597,42.2666687,9422534.3
7418,-80.85008123,42.28753475,7612312.6
7419,-80.86733393,42.29897682,7075523.9
7420,-80.86764017,42.31753619,6834843.5
7421,-80.881592,42.32832562,6803505.4
7422,-80.8771867,42.34572678,6809301.9
7423,-80.88896183,42.35594377,6763304.6
7424,-80.88132123,42.37295386,6809457.7
7425,-80.89220663,42.38299302,6799789.7
7426,-80.88393273,42.3999801,6832792
7427,-80.8951398,42.40998876,6805286
7428,-80.88713293,42.4270074,6820368.1
7429,-80.89831717,42.43693773,6780295.8
7430,-80.89185383,42.45411661,6816398.4
7431,-80.90462153,42.46413964,6801764.3
7432,-80.9021164,42.48169151,6830820.5
7433,-80.91716047,42.49180216,6726323.3
7434,-80.9135952,42.50930057,6776922.2
7435,-80.92532597,42.51906856,6808612.3
7436,-80.91693857,42.53615432,6771704.9
7437,-80.9253529,42.54665571,6391150.1
7438,-80.94268347,42.54770914,6568734.7
7439,-80.94437087,42.56610075,6027559.3
7440,-80.9570759,42.57497727,6606968.1
7441,-80.95664547,42.59431479,6999348.2
7442,-80.9704638,42.60423936,6413787.5
7443,-80.97129767,42.62292385,5885569.5
7444,-80.98531097,42.63057789,5840051.2
7445,-80.99780297,42.62124336,5340933.5
7446,-81.01172407,42.62881543,5231141.5
7447,-81.02397087,42.62087091,5177254.9
7448,-81.03753753,42.62909996,5013578.4
7449,-81.04061233,42.64435254,4661905.3
7450,-81.05541737,42.65241447,4481843.8
7451,-80.9090563,41.87559776,4086837.8
7452,-80.8938248,41.87952658,4045290.1
7453,-80.8872098,41.88911626,4878364.5
7454,-80.87046433,41.88695308,4295692.6
7455,-80.8633781,41.89698442,4670278.5
7456,-80.87020583,41.91077724,4920343.3
7457,-80.86027213,41.92235979,5251842.4
7458,-80.86487327,41.93816933,5721913.9
7459,-80.85398973,41.95097181,6127760.5
7460,-80.86071577,41.96692645,6205390.9
7461,-80.851279,41.97936059,6629530.8
7462,-80.8585439,41.99535595,6718214.1
7463,-80.8469715,42.00857544,6703237.1
7464,-80.8519794,42.02543791,6734492.8
7465,-80.8396397,42.0388436,6707492.9
7466,-80.8457489,42.05534822,6719458.5
7467,-80.83523933,42.06808661,6712741.7
7468,-80.8448867,42.08341918,6721165.1
7469,-80.83605983,42.09558628,6732416
7470,-80.8471516,42.1104677,6746994.1
7471,-80.83806223,42.12274287,6749619.9
7472,-80.84663553,42.13848016,6752767.3
7473,-80.83530797,42.15151906,6743326.3
7474,-80.83884327,42.16892398,6731888.4
7475,-80.82473073,42.18296083,6775593
7476,-80.8261608,42.20108766,6758927.1
7477,-80.81262103,42.21532141,6994329.8
7478,-80.81666877,42.23198406,6392672.2
7479,-80.80624487,42.24720189,7175775.9
7480,-80.8172345,42.26266808,7649520.6
7481,-80.80928577,42.27892502,8948036.9
7482,-80.81890223,42.29262385,7135005.2
7483,-80.83720467,42.29618553,6908566.1
7484,-80.83834717,42.31463429,6015806.6
7485,-80.85152997,42.32454334,6917413.7
7486,-80.847026,42.34202783,6724494.9
7487,-80.8587309,42.35242194,6780400
7488,-80.85106443,42.36933351,6810946.6
7489,-80.86187963,42.37964844,6806006.3
7490,-80.8535608,42.39653774,6864920.7
7491,-80.8647285,42.40683019,6825161.8
7492,-80.8567532,42.42374232,6827252.7
7493,-80.86795057,42.43391085,6778876.9
7494,-80.86148987,42.45102075,6830070.8
7495,-80.8742089,42.4612961,6804883.6
7496,-80.87165133,42.47883948,6844188.3
7497,-80.88679113,42.48921177,6827394.6
7498,-80.8832408,42.5066865,6874319.1
7499,-80.8950008,42.51666469,6823708.3
7500,-80.88709497,42.53360863,6706180.3
7501,-80.89730197,42.5433303,6379986.4
7502,-80.88912553,42.56073129,6785432
7503,-80.90020377,42.57209792,7509923.7
7504,-80.91679453,42.56519838,6404926.3
7505,-80.92855607,42.57549371,6724305.4
7506,-80.92845003,42.59381542,7491988.4
7507,-80.9438344,42.60375981,6474644.2
7508,-80.94491527,42.62239806,5730928.6
7509,-80.9585602,42.63163775,5945871.9
7510,-80.95580177,42.64773972,5149205.2
7511,-80.9652037,42.65519443,4394898.4
7512,-80.98128177,42.65409976,4350456.2
7513,-80.98995087,42.64575558,4973489
7514,-81.0062617,42.65114875,4403629.9
7515,-81.0155429,42.64354266,4428473.6
7516,-81.0308645,42.65085101,4243389.6
7517,-80.8478378,41.89461451,4217698.2
7518,-80.84035233,41.90512423,4512188.9
7519,-80.84595893,41.91907689,4860755.5
7520,-80.83558933,41.93097581,5179147.7
7521,-80.839019,41.94706136,5735191.4
7522,-80.82747913,41.96002288,6130883.1
7523,-80.8330131,41.97636727,6259130.7
7524,-80.82292087,41.98890137,6638859
7525,-80.82961437,42.00511431,6716162.7
7526,-80.81798837,42.0182015,6711604.8
7527,-80.8230058,42.03506841,6734050.3
7528,-80.81064833,42.04836393,6715368.1
7529,-80.81677267,42.06487738,6721906.1
7530,-80.8062423,42.07756545,6729230.8
7531,-80.8158821,42.09294165,6725084.5
7532,-80.80703713,42.10510439,6750536.2
7533,-80.8181255,42.12002421,6752899.7
7534,-80.80904577,42.13231815,6769753.2
7535,-80.81765493,42.14807589,6761028.5
7536,-80.806366,42.16118094,6776570.7
7537,-80.8099065,42.1786612,6761031.2
7538,-80.79575187,42.19295881,6869229.7
7539,-80.79703633,42.21149209,6975827.4
7540,-80.7835741,42.22705511,7423099.5
7541,-80.7887349,42.24610157,8117468
7542,-80.7780398,42.26378767,9388696.5
7543,-80.78760103,42.28114404,8175592
7544,-80.78043347,42.29905873,8550232.9
7545,-80.7930733,42.31343474,7042685.4
7546,-80.80985733,42.30921936,6359521.6
7547,-80.82201217,42.32116792,6214058
7548,-80.81678713,42.33726739,6887856.5
7549,-80.82861817,42.34821819,6677678.4
7550,-80.82091337,42.36480813,6843792.8
7551,-80.83165473,42.37552932,6795930.9
7552,-80.8233391,42.39224563,6884510.3
7553,-80.83442997,42.40293905,6817147.4
7554,-80.82640783,42.41980044,6882582
7555,-80.83756337,42.43031121,6824168.3
7556,-80.83101117,42.44728143,6837282.5
7557,-80.8437403,42.45782236,6885288.8
7558,-80.84117357,42.47539041,6952698.5
7559,-80.85636557,42.48613204,6798431.2
7560,-80.85283453,42.50361473,6862343.7
7561,-80.86456997,42.51379695,6823898.4
7562,-80.8572073,42.53068659,6684009.5
7563,-80.8679723,42.54052012,6368585
7564,-80.86066877,42.55777726,6763346.8
7565,-80.871615,42.56826657,6556198.7
7566,-80.86551793,42.58686847,6970994.2
7567,-80.87591997,42.59815518,6536659.6
7568,-80.89309527,42.59091987,7416233.7
7569,-80.901808,42.60352146,6344638.2
7570,-80.91715143,42.60469967,6225528.9
7571,-80.920069,42.62314882,4900174
7572,-80.93244847,42.63090351,5680511.5
7573,-80.9302615,42.64723522,4736324.8
7574,-80.93996987,42.65483213,4622612.5
7575,-80.82561727,41.90289283,4138835.2
7576,-80.817425,41.91338826,4393556.6
7577,-80.82179047,41.92751885,4866190.9
7578,-80.8107271,41.93931969,5169581.6
7579,-80.8129861,41.9557384,5785340.4
7580,-80.80065137,41.96874282,6265394.9
7581,-80.80505217,41.98556118,6348225.6
7582,-80.79436097,41.99819381,6679611
7583,-80.80060367,42.01462127,6720463.7
7584,-80.78893733,42.02762873,6722245.1
7585,-80.79396457,42.04450457,6742479.3
7586,-80.78161683,42.05777207,6740402.8
7587,-80.78777023,42.07431935,6727116.4
7588,-80.77725743,42.08706096,6754779
7589,-80.78688453,42.10246965,6733603.2
7590,-80.7780545,42.11471786,6768587.7
7591,-80.78912737,42.12964654,6762321.5
7592,-80.78008747,42.14202938,6778996.8
7593,-80.78871693,42.15780621,6778773.6
7594,-80.77751677,42.17099674,6763897.3
7595,-80.7810112,42.18866936,6838975.4
7596,-80.76702127,42.20301289,6780639
7597,-80.7682997,42.22286543,7690294.3
7598,-80.75536603,42.23783966,7298326.9
7599,-80.75994533,42.25971558,8780190.4
7600,-80.74910057,42.27271931,7441405.8
7601,-80.75042917,42.29233168,6940185.3
7602,-80.76304543,42.30418582,8010332.6
7603,-80.75774547,42.32331769,6786496.2
7604,-80.7689536,42.33551204,6954138.2
7605,-80.7868934,42.33075593,6913025.1
7606,-80.7984524,42.3426398,6692265.9
7607,-80.79094463,42.3591435,6866438.4
7608,-80.80157457,42.37036098,6802598.6
7609,-80.79329013,42.38691766,6897034
7610,-80.8043133,42.39808104,6821108.6
7611,-80.79639133,42.41480287,6894353.2
7612,-80.807395,42.42582878,6796647.8
7613,-80.79973053,42.44315025,7227455.3
7614,-80.81219117,42.45409195,7584682.8
7615,-80.80983747,42.4715148,7325691.3
7616,-80.82609073,42.48227229,6684043
7617,-80.82268743,42.49985109,6899199.9
7618,-80.83423923,42.51045192,6843793.5
7619,-80.8273939,42.52726404,6631286.3
7620,-80.83862653,42.53731654,6317435.9
7621,-80.83224627,42.55447429,6709331.8
7622,-80.8435235,42.56510128,6433289.2
7623,-80.83839697,42.58318421,6599938.6
7624,-80.84944517,42.59446194,6446099.7
7625,-80.84655717,42.61236402,5633688.8
7626,-80.85860423,42.62319953,5338019.8
7627,-80.87189427,42.61658395,5750681.3
7628,-80.88341527,42.627173,5542185.3
7629,-80.8961537,42.62134536,4891060.6
7630,-80.90769553,42.63141912,4824821.2
7631,-80.90519517,42.6461692,4878021.9
7632,-80.91538167,42.65423074,4509252.7
7633,-80.80309207,41.91058878,4147981.1
7634,-80.7939773,41.92057048,4415406.4
7635,-80.79724687,41.93517112,5005685.9
7636,-80.7855302,41.94677598,5343364.1
7637,-80.7866757,41.96392919,5884981
7638,-80.77280873,41.97665741,6735957.7
7639,-80.7760932,41.99410352,7029494.3
7640,-80.7649205,42.00682688,7227857.6
7641,-80.77152193,42.02392457,6738375.7
7642,-80.75986217,42.03695749,6785406.1
7643,-80.76492983,42.05392921,6743221.2
7644,-80.752653,42.06732606,6767124.3
7645,-80.7588272,42.08391036,6734005.3
7646,-80.74837407,42.09682644,6772472
7647,-80.75797427,42.11222509,6740706.4
7648,-80.74918527,42.1246369,6774925.3
7649,-80.7602256,42.13951251,6764136.8
7650,-80.75124033,42.15204322,6780377.8
7651,-80.75990203,42.16775081,6768665.3
7652,-80.74875453,42.18109265,6782609.7
7653,-80.75237933,42.19868242,6839591.9
7654,-80.7386274,42.21336504,6781569
7655,-80.74033567,42.23266996,7262883.8
7656,-80.72779577,42.24857688,7371447.2
7657,-80.73198137,42.26675023,6390247.9
7658,-80.7234294,42.28299105,6450353.3
7659,-80.73383297,42.29836733,6294082.4
7660,-80.72854843,42.31455532,7109970.9
7661,-80.73984467,42.32765178,6805752.1
7662,-80.7320216,42.34392127,6901608.1
7663,-80.74227177,42.35632674,6808567.7
7664,-80.76130297,42.35225156,6839015.7
7665,-80.771735,42.36399914,6817781.7
7666,-80.76345963,42.38036125,6882088.6
7667,-80.77438483,42.3920622,6836887.9
7668,-80.76652887,42.40854612,6876026.7
7669,-80.7775122,42.42012334,6814318.2
7670,-80.76910473,42.43645247,6812136.3
7671,-80.7803194,42.44845339,7698974.8
7672,-80.7698806,42.46431635,7398367
7673,-80.7775152,42.47608343,6521887.5
7674,-80.79556073,42.4793503,6461903.1
7675,-80.79328283,42.49644698,5781238.4
7676,-80.80415627,42.50619064,6959453.1
7677,-80.79769793,42.52301015,6604268.7
7678,-80.80938377,42.53348275,6232094.9
7679,-80.80412743,42.55042393,6586957.9
7680,-80.8157573,42.56136276,6228807.8
7681,-80.81080333,42.5795167,6646685
7682,-80.82216577,42.59071098,6767996.2
7683,-80.82043277,42.60795608,5683026.5
7684,-80.83377597,42.61833176,5114804.8
7685,-80.83256697,42.63378331,4466831.5
7686,-80.84309053,42.64380182,4366091.1
7687,-80.8563466,42.63918549,4772810.4
7688,-80.86671593,42.64870801,4535798.3
7689,-80.88049457,42.64331081,4690943.4
7690,-80.89073263,42.65223334,4486294.1
7691,-80.77971167,41.91649379,4360864.3
7692,-80.7699089,41.92595077,4631416
7693,-80.77245787,41.94163264,5239972.2
7694,-80.76044773,41.95208683,5183550.5
7695,-80.7596531,41.96995889,6015896.9
7696,-80.7440223,41.97682604,6305112.8
7697,-80.7375076,41.99029086,5764627.8
7698,-80.7467174,42.00392029,7051133.5
7699,-80.73595297,42.01741889,6370015
7700,-80.7424963,42.03335852,6758269.3
7701,-80.7309192,42.04665674,6799075.5
7702,-80.73600823,42.06365259,6751072
7703,-80.72383707,42.07730424,6774661.1
7704,-80.7300287,42.0938936,6738328.4
7705,-80.71964667,42.10702091,6764043.9
